472189696593104898	519635116759334912	I promise you're real cool if you drink alcohol in high school:))) #not	-3.02
472841041494962176	519635292806840321	@daniprowse so why have you only just followed me on twitter. #badfriend #slut #loveyoureally #not	-2.66
472557965145538560	519635322238291968	Can't wait to go catch some lobsters tomorrow! #not #worksucks	-1.69
473076234922893312	519635353653637122	Well that was just a great way to be woken up... #not	-2.56
472511291228446720	519635412134797314	Thanks, Sundial, for arranging to have no hot water on the day of my end-of-year exam. Extremely convenient. #not	-3.41
472735754720788481	519635441432018944	@cugs101 @JamesJohnsonCHR what would suggust Australian intervention? Because clearly it has worked in the past #not	-2.76
472219259331174400	519635557626830851	I thought these were suppose to be soft curlers to sleep on not fucking rocks.... Good night sleep ahead I can already tell #not	-3.79
472113595551977472	519635587041460224	Just saw woman drag her child that clearly doesn't know how to walk yet #parenting done right! #not	-3.32
472546013690232832	519635645803675648	Don't even know where to start for packing. #thanksforhelpmom #not 	-2.58
472077957163278336	519635851311980545	I can really see the effort you put in to change..... #not	-2.6
472133927394869249	519635910032228353	Posting pictures of you flipping of the camera is super classy #not	-2.32
473115401501835264	519636056170184704	@Chuy0131 hahaha oh so that's what it is! I completely believe you!!! #not #hishairislongenoughtocurlthough	-0.97
472452639490605056	519636085748412416	Did you hear that massive cheer for Danny Welbeck? #not	-2.18
472885659775283200	519636209425842176	Somebody take me to the concert too nuh so we could hug up n slow dance lol #not	-2.17
472341190176956416	519636298248634369	@Derek91662871 @TateVeley_97 @CaidenCowger you tweeted me over 15 times. Your really making me rethink my ideas with blind arguments #not	-1.95
472886935720308736	519636327663300608	RT @Tylerw23: Oh how love when people don't respond #not	-2.92
472187680499834880	519636356348141568	So I'm out of school and expecting to work more and I now have a week off? Really? #thanksLynn #not	-2.41
472306523578720257	519636566222712832	Pour a little crown in this Dixie cup so we can get this party started... #not on my way to work #grownupproblems #workflow	-0.17
472885094177185792	519636595477970945	I found my phone it was in my ourse pocket why am I so dumb#not really lol	0.22
472932491574407169	519636712704602113	Love seeing snapchat stories of parties In my living room when we are out of town.... #not	-2.41
472292348924555264	519636771731030017	Doughnut at the Wire comparing All Tomorrow’s Parties with concentration camps. That’s the way to beat the Tories next year #not #ffs	-2.43
473034745631506432	519636800948535297	gonna end up getting Carpal Tunnel Syndrome, from masturbating too much #not	-2.85
472182825748541440	519636918477139968	I hate it when twitter psychs me out saying I have like 5 favorites but then in reality I only have 4. #thanksfortheegoboost #not	-2.86
472725783199641600	519636948072136704	Well today's going to be exciting and filled with human contact #not	-2.73
472544150391635968	519637006578491392	Can't wait for everyone to say me and my sister look like twins tomorrow #not	-1.35
472283099238526976	519637153320431616	RT @Daniellanglois0: Love getting treated like shit for no reason... #not	-3.77
472396999556231168	519637212053245953	lockdowns at Dana, break-in robberies at Tesoro. wow Orange County is such a nice safe place #not	-3.31
472129858446032897	519637241417572352	Such a warm fuzzy feeling when I come home #not #yesitssarcasm #fuckthat	-3.95
472843559939637249	519637300519526401	Watching the boxing on TV with the OH. Cameraman spotted Zara Phillips in the crowd. She looks delighted to be on the big screens. #not	-1.09
472853295485444097	519637420216553475	@charlyavenell I do, massively, just wish he could have wanked Groves before now #radio #not #easy X	-1.16
472891583592157184	519637449450864642	"@SoapSmackTalk: I missed a whole bunch this week. #not #DAYS" I can confirm this is very true. Zzzzzzz	-0.86
472148479780061184	519637478701948930	“@gracieminor15: S/O to @mikey_painter15 for coming to XC practice today.... #not” you didn't come yesterday so I don't wanna hear it 	-3.35
472266294310354945	519637508162740224	Maybe I should take pics with my titties falling out. Then Maybe people will like me for who I am. #not #thatscute	-2.82
472937241736937472	519637597140688896	Coming home to an empty house was just what I needed tonight . #not	-1.86
472145298387910656	519637656053903362	So when I actually decide to start studying bio I can't #ohwell #sucks #not really	-2.18
472092621297713154	519637743790329857	Spending my last day of high school trying to do a quarter's worth of missed worked #goodstudent #not	-2.67
472208538396540928	519638008622903296	Don't worry dad, I'm a slave and I pick up the house just so you can make it a mess again. #not 	-2.85
472936696523542528	519638067250880516	Here comes another Scott Brooks gem of a play call #not	-2.9
472619694088663040	519638184733315075	Whataburger has never seen a better looking group of girls #not	-1.82
472470216191254531	519638214156361730	Love it when I pay for my hair and makeup and the have to go home & fix it bc it looks like a dying of a disease #not #stressful #at #all	-3.67
472949116067393538	519638243596193792	The day I get off my cruise, Titanic is on. I wish I was on it. #not #carnival4life	-1.9
472888959983706112	519638272977276929	sun burnt lips are probably in my top three fav things to get #not	-2.47
472555538849751040	519638302387752960	#rubberband #not #working \nI'm numb to the world again. Let's see if I can make it without pain........ #numb #can't #feel #a #thing	-2.69
472944708738887680	519638331869495296	How do I spend Saturday night? Watching lifetime. #swag #not	-2.03
472405568511279104	519638393274105857	What a beautiful day to sit out by the pool #not	-1.8
472486646802567168	519638421828956160	I just love when my mom makes everything about her #not	-3.03
472200565859307521	519638575722156033	Can't wait to get this lecture when I get home #not #leavemealone #fml	-2.81
472439652029194241	519638781217882113	Well the first day of summer has been real #not	-2.77
472610936478388225	519639075637039104	Should be going to sleep since @kariiroquee and I have to be up at 5am for training.. #weareexcited #not #notamorningperson	-2.55
472144125945323520	519639163922968576	got to the subway and realized I left my jacket at work... with my metrocard and keys in the pocket. #winning #not #ineedwine	-3.34
472856074450501632	519639222563512320	i mean hey lets spend 40 bucks to get drunk in a parking lot with a bunch of wanna be hicks ... #not	-2.53
472355795913306112	519639252007546880	Gotta love it when people don't show up to work! #not	-2.6
472198880382033920	519639398346788864	I wish my mom and I can just have a good relationship.#not #happy	-3.3
472749148228579328	519639426943574016	I took a vacation from life #anything u want from me i will be glad #not to help u \nوجك	-2.06
472583878289657856	519639456400158721	Hey @LAKings remember when you thought you had the series? #not@NHLBlackhawks #BecauseItsTheCup #hawkswin	-2.56
472235374693974016	519639574067167232	@sortius & @NBNCo already 1 month behind on 11 Cabinets for #FTTN trial b/c of power issues #didntseethatcoming #not #NBN @TurnbullMalcolm	-2.17
472783821759602689	519639750563471360	@mmarzarotto the only thing I'll ever remember about you, great first and last impression #not	-2.73
472398712757833728	519639780636647424	@hahaKLASyo hey I'm glad we've Hun out a lot this summer! It's been a blast ... #not	-2.51
472138244478345216	519639929010155520	I just saw a vemma BMW... I bet the kid driving is a millionaire by now. #not	-2.21
472504129143971840	519640046165442561	Had a few drinks and laying here wide awake. Have work in 6 hours and have to be up in 5. #not #bothered #last #shift 	0.59
472135683944230912	519640075408121856	@jamesbruhn haha yeah.. that would have been a tough one to explain #safedriver #not	-2.11
472542681324077056	519640134262599681	it's nights like these that I wish I didn't have to be in Burlington for work by 7:30 #letsgetcray #not	-1.69
473086658599190528	519640193368723457	So excited to do some more yard work on this lovely morning #not 	-2.69
472833163320758272	519640371249152000	No amount of money can get me to go see the fault in the stars.... low key scarred ima cry lol #not	-1.91
472939099356413952	519640459472146432	Haven't talked to Ian in over a week so that's fun. #not	-2
472696616353161216	519640488891011072	Yes I know I'm fat. Yes I know I look funny running on the treadmill. Thanks for laughing at me in the gym while you two get drunk #not	-2.83
472381612236500993	519640870958559232	This roller coaster of emotions is just SO awesome today. #not	-2.31
472401384252653568	519640959345127424	Finding my old iPod after not listening to it for 4 years..found so many #wobblers #not	-0.74
472731835358003201	519641051443634178	Can't wait to see all of your dumb pictures from you vacay posted all over fb #not	-2.63
472285226618466304	519641168947068928	I get to many quad feeds and I always hitmarker the 5 or just don't go on #not usable clips	-2.32
472105009581408256	519641226161573888	I bus drivers that take their job sooooo seriously. #not it's one seat god damn	-2.81
472940210603704320	519641344218628096	Male #Combee do #not #evolve. \n♛ www.monstermmorpg. com ➞\ndimercuric \n♚ follow @MonsterMMORPG ✷\n #banaby	0.26
472854198581989376	519641374107267073	I hate how when some lads get girlfriends then ditch all of there friends. #Indirectrweet #Lelfegets #friendsforever #bffs #loveyouall #not	-2.65
472585478039171073	519641492495671297	Wow my put putting skills are just so good. I could probably win a championship with my skills.... #not	-1.84
472766456548294656	519641551819923457	why do tickets i want always go on presale when i have school #not #cool #!!!	-2.29
472844840959369216	519641581083570177	Because there's nothing more metal than listening to Metallica while coloring a pic of Goofy eating an ice cream come on the beach #not	-1.13
472857012532150273	519678142269505536	Attempted to kill but saved its like I'm too nice #not	-1.98
472491845021609984	519678231180361728	Long awkward car rides are my favorite things ever. #not	-3.3
472912840815570944	519678319864717312	I can't wait another second till @TheFaultMovie comes out but there making me wait 6 days... #not#happy#peopl	-1.28
472792054947651585	519678409157246976	Have to do a project, fill out two packets for finals, and actually study for 3 finals. Wooo fun weekend planned. #not	-2.89
472376895880044544	519678467273543682	Tata Docomo thanks for no internet at T3.#fail Flight delayed. A/C conked. God I love summer in Delhi. #not	-3.47
472132550027399168	519678526241255425	Best note change he's ever decided to , watching this over and over again! #amazing #perfect #not #change @Harry_Styles	-0.22
472700951527047168	519678585041190914	Going to work on a beautiful saturday is the best thing ever. #not Taking all my books and notebooks to pass the time #thestruggle	-2
472212279161659392	519678703203139586	I love when keeton rolls over and I think he wants to cuddle and he farts on me... #sohot #not @KeetonWoods	-2.03
472111023122812929	519678821310537728	@lindsaycenari @QueenEeish @ashBO4yuh @PBandJenelley_1 he's a fabulous person to have another kid w/ #not	-3.16
472564078120931329	519679117411627008	this Pacers and Heat game sure is a close one.... #not	-1.64
472090259665481729	519679146868219904	So pumped for this 1 and a half hour flight #not 	-1.63
472365525788393472	519679383473098752	 going to the hockey hall of fame #sorryPhoenix&Sage #not haha	-0.98
472453052994433024	519679413110046720	My hoe twin deleted her twitter account. Everyone start talking crap about her #not	-2.54
472891082498637824	519679472186826754	Who wants to run errands & get coffee with Nyrene? #rhetoricalquestion #kindof #not	-1.72
472598382104424449	519679501572116481	48 hours mystery before bed, fantastic way to put me to sleep... #not	-2.49
472590616577048577	519679531020349440	Guess I'll just lay here til my cramps subside enough to let me fall asleep #thankyoumothernature #not	-2.69
472814899136327681	519679708183552002	btchs be mad af at old sht , LIG it , LET IT GO #sorry #but #not #sorry 	-2.22
472072206827417600	519679826181881859	@digitalyn Maybe he had a hidden agenda against the misogynists with a manifesto and videos like that... maybe it was all fake! #not	-2.6
472938161283149824	519679855613321216	#NP Everything Has Changed -- Taylor Swift & Ed Sheeran.\n#sunshineandabs #Olicity #Imokay #not	-1.34
472480501861982208	519679885191565313	Get treated like a right c**t all the time #not#taking#it#anymore 	-3.62
472077033288527872	519680061591392256	@S1monEvans oooo they must be clever criminals then #not hope the cars ok!	-1.47
472202309590470656	519680091190616064	@SpursNationSA hilarious, love this creative city! Pfft Oklahoma lol wearing their colored shirts accordingly lol #not up in here!	-1.15
472513532366712832	519680120672366592	So upset...girls shoulda had their senior night game tonight....leave the field and not even 10 min. later, sun starts come out #not happy	-2.82
472308947282841600	519680327648690176	We gunna win prem an champs league wiv lambert !! #not #joke #signpropaplayerz	-1.97
472962869798404097	519680357134651393	Congrats on being together for a whole 60 days. #truelove #not	-0.87
472129492182638592	519680416261763074	Wanna know something? I hate studying for exams. #shocker #not	-2.65
472458734535729152	519680535191236610	@Roberto_Cavalli #you are an art thief#not a fashion designer#take off just logo#sufi rights#	-2.53
472659592053551104	519680594049896449	@kickboxer39 @tysesrc @Brady13A @johnpompom well ive rode at your granny pace for last 3 year #not a race a piss up.	-1.9
472633600446185473	519680711918235649	Can't sleep and have to wake up in 5 hours. Two great combinations #not	-3.18
472931795445358592	519680741609713664	Oh? I said something to you that everybody's been thinking but too chicken shit to say for a while now? I'm sooo sorry... #not	-3.14
472593349791453184	519680917581754369	When you finally fall asleep and get woken up 30 mins later by your parents WW3 level argument. It's been a while, I kind of missed it #not	-2.88
463122549577351168	519680975966453760	This guy smoking his e-cig in the library is sooooo cool. #not #sarcasm	-2.33
472811039893905408	519681093973204993	My grad party's gonna be great. #not . Thanks everyone for canceling 	-2.49
472970176229806080	519681212713934850	My head says go to the gym. My heart says food.#not in the mood to work out	-1.04
472973385962889216	519681242300559360	well good thing my key board is completely functional right now #not	-2.01
472410257721786368	519681300324564992	At Nevada jail for 3 hrs? Check bail money? Check as in me having no more money whoohoo!! #not	-2.4
472964665413500929	519681328816463872	I just love cars that don't go in reverse #not #mybodyhurts	-2.82
472093016283299840	519681358382108672	Going to cross fit when I can't even turn my head left... this should be fun #not	-2.37
472254124155625472	519681387742232577	I swear Heriberto always gives me the cutest nicknames lol #not 	-1.29
472198393180065793	519681652075679745	@halle_nicole I'm no girl by any means, but my grandparents seemed to love my pic. They even hung it on the mantle... #not	-1.38
472203043606638593	519681681561645056	It's cool that I've almost broken my neck three times this week #not	-3.92
472442793399705600	519681711043395584	Super excited about this taking this conference call on my break #not #carniprobs	-1.81
472046524630073344	519681799442530305	@LH_Writes As a middle grade author, I totally identify with this advice #notreally #sarcastictweet (no I don't)	-3.26
472295004690718720	519681829142405120	I seriously wonder if he act like fuckhead everywhere. #teacher #school #mathrocks #not	-3.29
472105381540675585	519681858565468161	I went from 155lbs back down to 126lbs within 5 months. How did I do it?? I went to culinary school... #makesperfectsense #not	0.15
472122461233102848	519681947438575616	@XMenMovies So what are the chances of me being extra in the next xmen movie. #not bad idea	-0.77
472193377539457024	519682006406279169	@JohnMeadows I totally love the idea of driving in the country in the dark. #not	-2.51
472198873276878848	519682154037399552	It's time to get this party started now that it's summer break #not	-0.58
472930133603790849	519682301311987712	You know you're old when your at a wedding and you only know the kids bop version of the songs they're playing #not therealwords	-1.56
472838133353291776	519682448594964480	@LewisOdell @leeodell5 @skudlooking didn't think he would be going, you too km the piss to much last year #not seenyoufor10yearsfriend	-1.27
473030805800103936	519682566580731904	Nice phone call from my mam. Get up and get thro #painting #yey #not - but it will look good tho 	0.87
472619238528921602	519682595949248513	Literally everyone is out partying and I'm at home enjoying life #not	-3.04
472825508263366656	519682713905688579	Proper fed up and feeling sorry for myself so I've put myself to bed #myliferocks #not	-3.23
472503353302589440	519682743261622272	And to follow up the pizza tweet my abs are coming along nicely #not	-2.37
472631695984705536	519682802187382786	Bout To Watch Haunted house 2 while I'm snacking #not sleepy #big chillin	-0.28
472417900876558337	519682831547506689	I'm staying in to watch the football over the speedway tonight #NOT #nothanks #borin 	-2.63
473102241441013762	519683008354193409	#FIFA? #Qatar2022 bid? Bent as a big bent thing bent by Bender the bending robot? Nooo! Impossible! #not	-3.02
472779996403343360	519683332825550848	Almost all day its a same damn day 2 me#not happy#said#hoping for a mirracle	-2.27
473115109686902784	519683420499107840	I pray every night for forgiveness of my sins known and unknown #not perfect but I do know JESUS	-0.08
472738261752770561	519683479613616129	Aww I love it when he retweets half naked girls #not	-3.09
472901286258810881	519683538673598465	Perfect Saturday Night: watching out dated electronic charting for my next clinical site... #not	-2.21
472947345500274688	519683656760053762	Yes! I'm so glad it's another Heat vs. Spurs Finals! #not #cantwaitfornextseason	-2.32
472163484810371073	519683715971039232	These gas prices are so awesome, specially with my gas guzzler. #not	-3.18
472511324392812544	519683803724259330	Oh. So I'm forced to take the new Twitter settings. Great. #not	-2.34
472948758951370752	519684041000235009	So glad you'd rather read a book than acknowledge your own kid #not	-3.18
472773280303435777	519684129432940545	Really love when ppl decide they wanna be late for their shift or just don't show up... #not	-2.62
472987443210121217	519684247259320320	When your parents just WONT stop talking so you just scroll through ur twitter feed! :) #bestmoments #not	-2.11
472221114941181952	519684394638786561	So glad the #Habs traded Ryan McDonagh for Scott Gomez. #not	-2.46
472119387546464257	519684423994732544	Love what you do, and u'll Neva wrk a day in ur life! #true or #not , cos sum times it feels like wrk......like rite now! #sigh	-0.87
472881945836552192	519684570199756800	Gonna see if we can re fuckup my shoulder today cause I want more surgery #not	-3
472197346109820928	519684599618617344	Honestly our healthcare is going down the drain. #thanksobama #not	-3.18
472230873941540864	519684629045862401	Oh you can't get dinner? Guess that means you hate me now #not 	-1.82
472934170822733825	519684716660654081	Literally an awful time to get sick. Acute upper respiratory infection. #sweet #not	-2.89
472077317905186816	519684833513979904	good luck 49ers signing all those players to new contracts. #not #yourtimeisticking	-2.29
472187234968670208	519684980968923138	There goes doing a stream fucking internet company #not happy	-3.74
472448054730440704	519685158312488960	wow I really love being the only high schooler on a bus full of extremely ANNOYING middle schoolers #not 	-2.64
472129280563240961	519685187806834688	So many people wearing bucket hats it's scary. #stilysh #not	-1.37
472475834075607040	519685364026327043	RT @sarahhewitt_x: @chrissielm141 better not put the other count down on #leeevans #itsasurprise #not	-2.55
472370621784293376	519685392493051904	So I get to play chauffeur today to my sister because my parents have to stay home for the fridge delivery #great #not	-3
472427979209859072	519685422012571648	Thank you Lake Murval, for the atrocious head cold. #not	-3.8
472293659426426880	519685451423035392	I just looove waking up at 3:30 a.m. for no reason. It's probably close to being the best thing ever. #not	-3.29
472094918538559488	519685568708374529	Always love seeing naked old guys in the gym locker room! #highlightofmyday #not	-2.44
472365937476505600	519685627588014081	Sarah's going to do my hair then I'm coming home & going to sleep for an while sense I have to work tonight :/ #happyfriday #not	-0.34
472953860013580288	519685744932057088	Can't even get a fucken text back. Shows you really care. #not	-3.66
472339205352607744	519685774472540160	Also, good thing I have senior pics to give to people #not #thanksmom	-2.58
472162386632523778	519685862989131776	I swear Katie Rae is the sweetest person ever. #not	-2.06
472877771119931392	519685922275590145	In other news : when someone says u are looking well talking about my weightloss I never know quite how to feel is it a #compliment or #not	-0.23
472340683580129280	519685981096529921	I love it when I get stung by a wasp first thing in the morning. #not	-3.24
472931017347833856	519686158251327488	@mandalally he isn't... Hahahahahahahahaha candy just knows how much I liked him #not	-2.19
472974690450157568	519686306146705408	@PortableShua didn't answer my question. I feel the love #not	-2.5
464239538471456768	519686513051697155	Hey, how do you know is someone is vegetarian? Oh, don't worry, they'll tell you @robkohal #Vegetarian #not	-1.18
472781345362821121	519686601878679553	Cleaning room than work.. Perfect way I wanna spend my summer #not	-2
472545174665838593	519686631314300930	Stephenson looks good right now really shutting Lebron down #not stop blowing in his ear and maybe try and play some D u little bitch!	-3.45
472926651945201664	519686690227499010	Corey and I are he best at using the workout stuff xD #not	-1.94
472546737895120896	519686719709249536	After that text, I ordered a fkin pizza. #done #bitches #ihopeyourehappy #not #bitter	-2.98
472240998647480321	519686778723115009	Yeah sure I'll buy food so you can eat it #right #not #impoortoo	-3.11
472583219037368321	519723603705606144	my mom just told me to become a nun and my brother told me to be amish #whatagreatfamily #not	-2.71
472903888539238400	519723662471995392	We're just trying to have a good time man, I didn't know we couldn't love each other and get a long #why #so #much #hate #love #not #hate	-0.34
472407219963985922	519723691924402176	@sarahlipp11 already preparing my campaign for next year #not 	-1.12
473044678775144449	519723721645252610	If hostels in Europe are like they are in the film Hostel, then next month is going to be awesome. #not #putsomeclotheson #toofriendly	-0.64
472904352353775616	519723750984409088	Today has been so eventful that I'm still in my glasses #not #bored	-2.5
472214713032376320	519723956429807616	I love sitting at home doing absolutely nothing #not	-2.55
472234393114001409	519724044610838528	I wish people liked spending their Friday nights on Netflix like me #no #life #sorry #not #sorry	-2.39
472728798526722048	519724074054864896	parent too.. #not bitch you're fat anyway, go lose some weight nobody wants to be around you like that. Unless they're trash like yourself	-3.92
472104649571704832	519724309510500355	Happy birthday @jordanmaltese hope it's great! jv glax forever #not 	0.77
472864867159142402	519724368293670912	I love watching cops drive around holding their phone up to their face. #not #YouBetterRecognize	-2.59
472580126064918528	519724426170867712	I'm so glad my wrist got hurt the day before districts #not	-2.88
472451989649887232	519724485134389248	8 hours standing up, entertaining rude customers is definitely the dream. #not	-3.18
472325633255940096	519724543842086912	Y is it when a woman sees a man in speedos/briefs they freak out but on any occasion they near enough wear a belt for a skirt #not fair	-1.98
472384622978793473	519724573411901440	I think hating people is my favorite hobby #not sorry	-2.92
472530601934065664	519724602969186304	"I haven't been drinking I've just been with people who have"- @Scarlett_Amber1 age 17 ..Explains the smell of alcohol #not #hearditallnow	-2.21
472946021220114432	519724662020784128	Disney is really confusing me these days. It was always the fairy tale of a prince and true love and now it's just not. #princecharming #not	-1.94
473077577075421184	519724957173944320	German Weather-Cycle: Sun. Partly Cloudy, Mostly Cloudy, Rain, More Rain, A Lot More Rain, Rain Rain Rain. Repeat. #immamissit #not	-2.22
473088691104387072	519725133032722432	I hope to one day have enough money to destroy sports equipment in front of of others, just cos' I can. #not	-2
472587325231214593	519725162514505730	“@mseedik: Getting stocked by black guys #help #awesome #not” sorry 	-2.59
472788153603203073	519725368891015169	1St day of summer & i had to wake up early to help unload a food truck. FUN #not	-2.42
473051230042722304	519725457453752320	waking up to lightning and thunder, how lovely! #not #iwanttosleep	-2.24
472563529674149889	519725516488589312	High school musical and koolaid sounds like fun #not #partyhard	-0.68
472391950780608512	519725544976297987	Ur bragging about the 5 men u slept with this week alone? Lol at least ur happy being a dick hungry slut. #beproud #not	-3.74
472724840772681729	519725691881811968	If I wasn't in a shit mood before, I am now. #do #not #talk #to #me	-4.11
472393695057047554	519725809628479491	Keep telling the class how some bar tender offered you tequila shots!!!! You definitely look like you could pass for 21!! #not	-2.15
472618390104715264	519725839110262785	Sorry if you get annoyed of my story.. But these singing auditions are killing me #not	-2.58
473016101543350272	519725868608794624	I sleep in 40 min intervals makes perfect sense #not	-3.12
472822395271532545	519725898023448578	Mom hid my keys and all the house keys under her pillow so I can't sneak out #pissed #not #funny	-3.59
472906776091054080	519725956915662848	I love waking up from a hot dragging nap to caffeine withdrawal. #not 	-1.44
472796207681523713	519725985550184448	Thanks for not laughing at my driving boy. #not 	-0.93
472826847517241344	519726133516832770	Fuck wee Gail's got the gbx oan & is fu o the swally. Am in fur a swell night the night #not	-2.82
472771643425976320	519726192690073601	NHS feel it's ok to spend 5k on a nose job for a vain prick like @sambarton16 but not the treatment of a girl with cancer. Bravo NHS!! #not	-3.78
472372270653272064	519726250739257346	Off the @Athenaeum to talk about this year's Christmas decoration install. #not all ready...	-1.51
472853712298180608	519726339260030976	cause following half the sophomore class that goes to another school definitely means you're apart of their group #not	-3
472031553376489473	519726398215163907	Of course, my favorite way to start the day is to have shit hit the fan.. #not #grumblebunny	-3.01
472241607404969985	519726426862260224	"@Mulero03_: @Wells_Sydney01 haha oh god " \nCause you know @Dat_Boy_Cinco Has the best photography skills in the world. #not	-1.82
472517611180556288	519726485838364672	I really want to prepare a financial statement this weekend #not	-1.57
472402980960882690	519726573465767938	another day living the dream! #not omw to work 	-2.9
472574208070127617	519726720878792704	I'm going to get naked on stage at graduation #not #scared	-1.71
472771338776891393	519726749488132096	Upon realising that #India is a 'Union' and not a 'Confederation', #Kashmiris gave up their dream of Azaadi. #not #katju #bobai	-1.48
472888511444828160	519726779074752512	RT @Isaac_MA_: I keep writing 'deportation' instead of 'deprivation'. What a laugh. I love psychology on a Saturday night #not #itsucks #he…	-2.19
472756941413158912	519726925745360898	Friends who mek me feel lyk am number 10 on thr list#not interested	-1.87
472406642513154050	519727161935028224	of course my cute barista is at Starbucks when grace and I are too hot to handle #not	-1.84
473115409169018880	519727219854176256	2 times in less than 2 weeks go brittany #not	-1.4
472241647103647744	519727277697794049	but tomorrow's my last day with the blackberry #mixedfeelings #not	-2.61
472999166386655232	519727570313428992	Nice pink shirt. #hahaaa #not Good try. Maybe another time. Last week was a gift. Don't mistake my kindness for weakness.	-2.98
472508336168902656	519727629339881472	Typical Friday night spent at the gym. You know I live the crazy life, ha. #not	-1.7
472188791709761536	519727658758717440	Thanks guy I hate from tryouts for making my nose bleed, really appreciate it #not	-3.02
472937547862011904	519727688139812865	You're really good at using people, you should be proud #not	-2.7
472565247031906304	519727717508325376	Leading goal scorer in playoffs. All alone 2 feet in front of net. Nice D boys. #not #Blackhawks	-2.74
472178675819884544	519727747199823873	I love having to write a 2 page biography on a president. Its the perfect way to spend my night! #not	-2.47
472766122304225280	519727893463580672	Looking forward to all the analysis tonight from the many boxing experts' that I follow \n#not 	-1.73
472431719459479552	519728011025735681	Can't wait to find out how GREAT I did on that chemistry exam #not	-1.61
472476770944712704	519728040390057985	Feeling the love in the air at the McKee household #not	-2.23
472983993437020160	519728187635298306	Well. That just helped me self esteem so much. #not	-1.8
472845735772569600	519728216982818816	@Tyson_Fury you'll never have a crowd like that to watch you #guttedforya #not	-2.4
472712019758821376	519728363045257217	Nice to see the gypes fucking off from Harraby this morning. Who's paying for that clean up @CarlisleCC? Also, good job @Cumbriapolice! #not	-3.06
472377239074394112	519728392510267395	S/O to @kbirdmooners for shocking the world and Skaar and being on time today! #ifyouareontimeyouarelate #not	-1.43
472362964440612864	519728421887164417	Ok the binge of angry tweets are over #sorry #not #sorry	-2.34
472906265723953152	519728598970691585	@300Tajuan you haven't texted me so...what a great BFFL you are #not #byequavo	-2.39
